CL_ID,SRC_STM_ID,CL_SCM_ID,EFF_DT,END_DT,CL_CODE,CL_NM,CL_SCM_CODE
94C481589031A4AEB602339EBD01F35F,31F64F7633E258A3B804B4CFB64EC598,DA409D3B0A8D2BCDAE51C8CFAD62C991,00:00.0,00:00.0,00NVB,NH TMCP QUỐC DÂN,RI_TP_LVL_3
D81011CB9454287F65348B8DF31DD9D8,31F64F7633E258A3B804B4CFB64EC598,DA409D3B0A8D2BCDAE51C8CFAD62C991,00:00.0,00:00.0,00TPB,NH TIÊN PHONG,RI_TP_LVL_3
8CA6E2C07C58274EA31778FAEAA412FF,31F64F7633E258A3B804B4CFB64EC598,DA409D3B0A8D2BCDAE51C8CFAD62C991,00:00.0,00:00.0,01CSB,NH COMMERCIAL SIAM BANK TẠI VIỆT NAM,RI_TP_LVL_3
0F5E75A02AE0813B4F96259D4EBAEBAD,31F64F7633E258A3B804B4CFB64EC598,4C3BE8A79CD1D6644F7FCB96B8B795CF,00:00.0,00:00.0,M10M6,MMTB SẢN XUẤT GẠCH,RI_TP_LVL_4
5CC06CA3BBC0039806525F3FDC62C854,31F64F7633E258A3B804B4CFB64EC598,4C3BE8A79CD1D6644F7FCB96B8B795CF,00:00.0,00:00.0,L1SL3,TRÂU,RI_TP_LVL_4
37832E2E91E30324F789DC81172AA69E,31F64F7633E258A3B804B4CFB64EC598,4C3BE8A79CD1D6644F7FCB96B8B795CF,00:00.0,00:00.0,B3EBA,KỲ PHIẾU - EIB  PHÁT HÀNH,RI_TP_LVL_4
453082263EB332C4EC9C40CCC0C434DA,31F64F7633E258A3B804B4CFB64EC598,DA409D3B0A8D2BCDAE51C8CFAD62C991,00:00.0,00:00.0,IO004,TÀI SẢN TRÊN ĐẤT CHƯA CÓ GIẤY CHỨNG NHẬN QSH,RI_TP_LVL_3
9A4D7F2F4DD4F1DA553DC324CE0C260C,31F64F7633E258A3B804B4CFB64EC598,DA409D3B0A8D2BCDAE51C8CFAD62C991,00:00.0,00:00.0,D6000,CC LOAN AGAINST DEPOSIT,RI_TP_LVL_3
159704A00ED849C08DE07F6380139A58,9CF1103E7C8D64E585ED6B398D7340BB,9A9AA130218B346FAA96E8BEE2328664,00:00.0,00:00.0,T1NZD,HÀNG HOÁ - NZD,RI_TP_LVL_2
950962AE3BE64B1E44F79BF866072268,9CF1103E7C8D64E585ED6B398D7340BB,9A9AA130218B346FAA96E8BEE2328664,00:00.0,00:00.0,S9UBT,UBT,RI_TP_LVL_2
F76D36E431C4BA964A62C70C365A845A,9CF1103E7C8D64E585ED6B398D7340BB,9A9AA130218B346FAA96E8BEE2328664,00:00.0,00:00.0,S9HNB,HNB,RI_TP_LVL_2
62A66C9FA2567787610039897509B3E4,9CF1103E7C8D64E585ED6B398D7340BB,9A9AA130218B346FAA96E8BEE2328664,00:00.0,00:00.0,S9DBT,DBT,RI_TP_LVL_2
587AB5BE06B90192B87BB9CE7933E9AA,9CF1103E7C8D64E585ED6B398D7340BB,9A9AA130218B346FAA96E8BEE2328664,00:00.0,00:00.0,S9HHL,HHL,RI_TP_LVL_2
342E557D5212540AF7417E315ECD7DC4,9CF1103E7C8D64E585ED6B398D7340BB,9A9AA130218B346FAA96E8BEE2328664,00:00.0,00:00.0,S9LO5,LO5,RI_TP_LVL_2
322E27D5E2225828AFE195BF89742E56,9CF1103E7C8D64E585ED6B398D7340BB,9A9AA130218B346FAA96E8BEE2328664,00:00.0,00:00.0,S9MEC,MEC,RI_TP_LVL_2
E5645430D3B64850DEBB5D8BA39A41D1,9CF1103E7C8D64E585ED6B398D7340BB,9A9AA130218B346FAA96E8BEE2328664,00:00.0,00:00.0,S9HTI,HTI,RI_TP_LVL_2
CA861E3E3C280E68A737076A6DADC96A,9CF1103E7C8D64E585ED6B398D7340BB,9A9AA130218B346FAA96E8BEE2328664,00:00.0,00:00.0,S9PSP,PSP,RI_TP_LVL_2
934B31166F2917351E46FFC501A627F6,9CF1103E7C8D64E585ED6B398D7340BB,9A9AA130218B346FAA96E8BEE2328664,00:00.0,00:00.0,S9SMT,SMT,RI_TP_LVL_2
893D566024E127B7712B9718DB698EDC,9CF1103E7C8D64E585ED6B398D7340BB,9A9AA130218B346FAA96E8BEE2328664,00:00.0,00:00.0,S9SRB,SRB,RI_TP_LVL_2
C94A8040C8AE1318187D86E73519DF4A,9CF1103E7C8D64E585ED6B398D7340BB,9A9AA130218B346FAA96E8BEE2328664,00:00.0,00:00.0,S9SD5,SD5,RI_TP_LVL_2
EBBF40E3C1352439A94B1AEBA4917241,9CF1103E7C8D64E585ED6B398D7340BB,9A9AA130218B346FAA96E8BEE2328664,00:00.0,00:00.0,S9SDH,SDH,RI_TP_LVL_2
CC1409C0F3F2A1146E7B276CF9CB0B4C,9CF1103E7C8D64E585ED6B398D7340BB,9A9AA130218B346FAA96E8BEE2328664,00:00.0,00:00.0,S9SFG,SFG,RI_TP_LVL_2
0A4DEECAEB8A59A1A7CA34B5F356241B,9CF1103E7C8D64E585ED6B398D7340BB,9A9AA130218B346FAA96E8BEE2328664,00:00.0,00:00.0,S9MNC,MNC,RI_TP_LVL_2
9566C406F1CAE388651E14C0C054676C,9CF1103E7C8D64E585ED6B398D7340BB,9A9AA130218B346FAA96E8BEE2328664,00:00.0,00:00.0,B3USD,GTCG KHÁC EIB P.HÀNH-USD,RI_TP_LVL_2
A867C788D5649FBAC3B993EF4F9556B2,9CF1103E7C8D64E585ED6B398D7340BB,9A9AA130218B346FAA96E8BEE2328664,00:00.0,00:00.0,X2EUR,TG KKH-EIB PHÁT HÀNH- EUR,RI_TP_LVL_2
C708B7558B5C46AED98E6CEEDA095AF2,9CF1103E7C8D64E585ED6B398D7340BB,9A9AA130218B346FAA96E8BEE2328664,00:00.0,00:00.0,S9TMC,TMC,RI_TP_LVL_2
72699FF7423C33BCF6AC9E4A54439381,2F1D8D79A378998A8FFA53D30A350EEA,107BF40C168AF7B54AD957D9878D00EE,00:00.0,00:00.0,46611,BÁN BUÔN THAN ĐÁ VÀ NHIÊN LIỆU RẮN KHÁC,LOAN_PPS_LVL_5
DF7AA452D499B67E39F55AB04764D2C6,E461F32B09F224F42B0C0817727CDAD1,119DE01FEC0512B75AF0FC1F1733BC05,00:00.0,00:00.0,C,Credit,ACG_EFF_TP
C18318E59C8B776CD9957CA3A4A5F3BF,E461F32B09F224F42B0C0817727CDAD1,7296EA88AA4DDB0E1F88D8ECB71361E3,00:00.0,00:00.0,SOL_AC_AR_OPN,SOL_AC_AR_OPN,SRO
A4BF4D108A9DD6F81356AEB13994D1B2,E461F32B09F224F42B0C0817727CDAD1,9DD17C424082AB31FDBCC0FFA65AB4A4,00:00.0,00:00.0,VCB,VCB,TXN_CHNL_TP
279C53F01851ADA32B866C387B1D5431,9CF1103E7C8D64E585ED6B398D7340BB,9A9AA130218B346FAA96E8BEE2328664,00:00.0,00:00.0,S9KHA,KHA,RI_TP_LVL_2
55ABB272A2B57F336BC7C29ECFA64D03,9CF1103E7C8D64E585ED6B398D7340BB,9A9AA130218B346FAA96E8BEE2328664,00:00.0,00:00.0,S9LM8,LM8,RI_TP_LVL_2
F8FFFD4D03574C9F1CBCD6B987DFA425,9CF1103E7C8D64E585ED6B398D7340BB,9A9AA130218B346FAA96E8BEE2328664,00:00.0,00:00.0,S9MIM,MIM,RI_TP_LVL_2
2FD85DC813409A117D3AC0ABE996DD44,9CF1103E7C8D64E585ED6B398D7340BB,9A9AA130218B346FAA96E8BEE2328664,00:00.0,00:00.0,S9HRG,HRG,RI_TP_LVL_2
150BF5AE7D493B6FB0CB3E8D1F8D80FF,9CF1103E7C8D64E585ED6B398D7340BB,9A9AA130218B346FAA96E8BEE2328664,00:00.0,00:00.0,S9IHK,IHK,RI_TP_LVL_2
6FF25F765B6CDB83B4F25932485FB6B9,9CF1103E7C8D64E585ED6B398D7340BB,9A9AA130218B346FAA96E8BEE2328664,00:00.0,00:00.0,S9DID,DID,RI_TP_LVL_2
A41345739981F0F34D4DD3A42B03DDE2,9CF1103E7C8D64E585ED6B398D7340BB,9A9AA130218B346FAA96E8BEE2328664,00:00.0,00:00.0,S9SHI,SHI,RI_TP_LVL_2
58F52C4900B2D0B660C031A782B0C167,9CF1103E7C8D64E585ED6B398D7340BB,9A9AA130218B346FAA96E8BEE2328664,00:00.0,00:00.0,S9TBD,TBD,RI_TP_LVL_2
DCD5A6777925AAD81B5EF80DC32FCAA7,9CF1103E7C8D64E585ED6B398D7340BB,9A9AA130218B346FAA96E8BEE2328664,00:00.0,00:00.0,S9SCD,SCD,RI_TP_LVL_2
BA3666E6BD9A8B87DFDCC64C0F561EAD,9CF1103E7C8D64E585ED6B398D7340BB,9A9AA130218B346FAA96E8BEE2328664,00:00.0,00:00.0,S9SEB,SEB,RI_TP_LVL_2
0E60D546997FD1CE241EAB8E4D1D8067,9CF1103E7C8D64E585ED6B398D7340BB,9A9AA130218B346FAA96E8BEE2328664,00:00.0,00:00.0,S9VFG,VFG,RI_TP_LVL_2
E4E3AEE449797BBEF69D140241273206,9CF1103E7C8D64E585ED6B398D7340BB,9A9AA130218B346FAA96E8BEE2328664,00:00.0,00:00.0,S9VLG,VLG,RI_TP_LVL_2
C2F1D8AEAD08BF04F19817F306C93D62,9CF1103E7C8D64E585ED6B398D7340BB,9A9AA130218B346FAA96E8BEE2328664,00:00.0,00:00.0,S9VMC,VMC,RI_TP_LVL_2
1AFBE188A88828D3E2F4D18A6255EC1A,9CF1103E7C8D64E585ED6B398D7340BB,9A9AA130218B346FAA96E8BEE2328664,00:00.0,00:00.0,S9TNB,TNB,RI_TP_LVL_2
8DC9B04830C73A06EF2A7FB605955213,9CF1103E7C8D64E585ED6B398D7340BB,9A9AA130218B346FAA96E8BEE2328664,00:00.0,00:00.0,X2CHF,TG KKH-EIB PHÁT HÀNH- CHF,RI_TP_LVL_2
90810FB929A4B6A1E91B192DCB5736B1,2F1D8D79A378998A8FFA53D30A350EEA,107BF40C168AF7B54AD957D9878D00EE,00:00.0,00:00.0,11030,SẢN XUẤT BIA VÀ MẠCH NHA Ủ MEN BIA,LOAN_PPS_LVL_5
1ACF9A42DCD8F24AF49E2E30CCDCC9D0,2F1D8D79A378998A8FFA53D30A350EEA,D26BCC2FCDE521F838C1A7DB50B2AFD4,00:00.0,00:00.0,AC19,"SẢN XUẤT THAN CỐC, SẢN PHẨM DẦU MỎ TINH CHẾ",LOAN_PPS_LVL_2
6CBC377C1D4081F55976FA65FC3DB418,2F1D8D79A378998A8FFA53D30A350EEA,D26BCC2FCDE521F838C1A7DB50B2AFD4,00:00.0,00:00.0,AC24,SẢN XUẤT KIM LOẠI ,LOAN_PPS_LVL_2
7854091808C35E3BD91F1B77CC5FC141,2F1D8D79A378998A8FFA53D30A350EEA,107BF40C168AF7B54AD957D9878D00EE,00:00.0,00:00.0,3121,KHAI THÁC THUỶ SẢN NƯỚC LỢ  CÁ TRA,LOAN_PPS_LVL_5
77A069E5A348E637F37A68A9F8126A8C,2F1D8D79A378998A8FFA53D30A350EEA,107BF40C168AF7B54AD957D9878D00EE,00:00.0,00:00.0,46340,"BÁN BUÔN SẢN PHẨM THUỐC LÁ, THUỐC LÀO ",LOAN_PPS_LVL_5
700E18730B69E89E09AEB28B1F58754D,2F1D8D79A378998A8FFA53D30A350EEA,107BF40C168AF7B54AD957D9878D00EE,00:00.0,00:00.0,3223,NUÔI TRỒNG THUỶ SẢN NƯỚC NGỌT  TÔM,LOAN_PPS_LVL_5
D796C60F16675A5E837145D4691FE82B,2F1D8D79A378998A8FFA53D30A350EEA,107BF40C168AF7B54AD957D9878D00EE,00:00.0,00:00.0,10101,CHẾ BIẾN VÀ ĐÓNG HỘP THỊT,LOAN_PPS_LVL_5
3FB1C8B74A99362E0ABF95B8FEE2DCDD,2F1D8D79A378998A8FFA53D30A350EEA,107BF40C168AF7B54AD957D9878D00EE,00:00.0,00:00.0,68100,"KHU ĐÔ THỊ MỚI, KHU NHÀ Ở",LOAN_PPS_LVL_5
469DC99AF6B4819AA709A7B5BB609F37,2F1D8D79A378998A8FFA53D30A350EEA,107BF40C168AF7B54AD957D9878D00EE,00:00.0,00:00.0,68104,KHÁCH SẠN,LOAN_PPS_LVL_5
61D17CF774AB92944EF05FAE962AA93A,2F1D8D79A378998A8FFA53D30A350EEA,107BF40C168AF7B54AD957D9878D00EE,00:00.0,00:00.0,82200,HOẠT ĐỘNG DỊCH VỤ LIÊN QUAN ĐẾN CÁC CUỘC GỌI,LOAN_PPS_LVL_5
0145C2EB6A84FEAE483096509FC31CF9,2F1D8D79A378998A8FFA53D30A350EEA,107BF40C168AF7B54AD957D9878D00EE,00:00.0,00:00.0,86201,"HOẠT ĐỘNG CỦA CÁC PHÒNG KHÁM ĐA KHOA, CHUYÊN KHOA",LOAN_PPS_LVL_5
7D64F37E3B48B04E9FE3BC71C7C5E78B,2F1D8D79A378998A8FFA53D30A350EEA,107BF40C168AF7B54AD957D9878D00EE,00:00.0,00:00.0,93110,HOẠT ĐỘNG CỦA CÁC CƠ SỞ THỂ THAO,LOAN_PPS_LVL_5
F802D8F48CBC34F2E0DE6600EDF5F436,2F1D8D79A378998A8FFA53D30A350EEA,2805DC181E6042D45AD68FE62DDFA2D4,00:00.0,00:00.0,GAB01,BẢO LÃNH BẢO HÀNH KQ 100%,LTR_OF_GNT_AR_TP
B1ECE5BCDAFDDA0FC40C381886C6F36B,2D607C599086BC6B8FD79C7C25E87BA9,545C5DF030DD566495971CB617AFA013,00:00.0,00:00.0,I00022,IM-Sat thep,TBAADM.CDTY
059A8C81234FFAA2244D1A17F5F39F2C,31F64F7633E258A3B804B4CFB64EC598,EC454D0223752849B2DC63422CA731CE,00:00.0,00:00.0,78200,Cung ứng lao động tạm thời,IDY_SCTR
9D35B53B9562A456CCAAFC1CF39CE7BB,31F64F7633E258A3B804B4CFB64EC598,EC454D0223752849B2DC63422CA731CE,00:00.0,00:00.0,52239,Hđộng DV h.trợ trực tiếp khác cho v.tải hàng không,IDY_SCTR
27AFC07D30E67A3A0673B6AD75ABF6AD,31F64F7633E258A3B804B4CFB64EC598,EC454D0223752849B2DC63422CA731CE,00:00.0,00:00.0,1469,Chăn nuôi gia cầm khác,IDY_SCTR
EEB1207B85175D0296D60C653F3B1278,31F64F7633E258A3B804B4CFB64EC598,EC454D0223752849B2DC63422CA731CE,00:00.0,00:00.0,17010,"Sản xuất bột giấy, giấy và bìa",IDY_SCTR
4B81C1D65D87513FC61915A92DF49A39,31F64F7633E258A3B804B4CFB64EC598,EC454D0223752849B2DC63422CA731CE,00:00.0,00:00.0,22209,Sản xuất sản phẩm khác từ plastic,IDY_SCTR
E3CF50A82CD4725990D9EE6D8EE63179,31F64F7633E258A3B804B4CFB64EC598,EC454D0223752849B2DC63422CA731CE,00:00.0,00:00.0,26800,"Sản xuất băng, đĩa từ tính và quang học",IDY_SCTR
0CF2310C0E7BAAA630CCC59D3CD13086,31F64F7633E258A3B804B4CFB64EC598,EC454D0223752849B2DC63422CA731CE,00:00.0,00:00.0,94120,Hoạt động của các hội nghề nghiệp,IDY_SCTR
7BAB3BA59B3FF54E06E3363B5BE248C7,31F64F7633E258A3B804B4CFB64EC598,EC454D0223752849B2DC63422CA731CE,00:00.0,00:00.0,82920,Dịch vụ đóng gói,IDY_SCTR
928F90C0A2DB8A77F7D96A9FFFC5050D,31F64F7633E258A3B804B4CFB64EC598,EC454D0223752849B2DC63422CA731CE,00:00.0,00:00.0,50222,V.tải h.hóa đường thuỷ nội địa = p.tiện thô sơ ,IDY_SCTR
AA55D6CCEAED7CB908EF8508F5886F4D,31F64F7633E258A3B804B4CFB64EC598,DA409D3B0A8D2BCDAE51C8CFAD62C991,00:00.0,00:00.0,LB000,"CUA, GHẸ",RI_TP_LVL_3
1E75D1157A407AFB3042C55DCFB59EEC,31F64F7633E258A3B804B4CFB64EC598,DA409D3B0A8D2BCDAE51C8CFAD62C991,00:00.0,00:00.0,TP000,"ĐƯỜNG, SỮA VÀ CÁC LOẠI LIÊN QUAN ĐƯỜNG SỮA",RI_TP_LVL_3
F0D56FBBD4DAED00B1089D95210999ED,31F64F7633E258A3B804B4CFB64EC598,DA409D3B0A8D2BCDAE51C8CFAD62C991,00:00.0,00:00.0,HH006,ĐẤT ĐAI,RI_TP_LVL_3
96C232E18D424FFD09CF42A4BC5C3CEE,9CF1103E7C8D64E585ED6B398D7340BB,9A9AA130218B346FAA96E8BEE2328664,00:00.0,00:00.0,S9AME,AME,RI_TP_LVL_2
821ABDEBF7B9293E4CEF8C68CCE87123,9CF1103E7C8D64E585ED6B398D7340BB,9A9AA130218B346FAA96E8BEE2328664,00:00.0,00:00.0,S9BMJ,BMJ,RI_TP_LVL_2
625098DC3545A9A9BB64E1EE7D3E947E,9CF1103E7C8D64E585ED6B398D7340BB,9A9AA130218B346FAA96E8BEE2328664,00:00.0,00:00.0,S9BTP,BTP,RI_TP_LVL_2
3147578A14B81CBD74649627947B8919,9CF1103E7C8D64E585ED6B398D7340BB,9A9AA130218B346FAA96E8BEE2328664,00:00.0,00:00.0,D2EUR,GTCG - EIB PHÁT HÀNH -EUR,RI_TP_LVL_2
B3003C0A0F1B0C3B46B2C98F7078E568,9CF1103E7C8D64E585ED6B398D7340BB,9A9AA130218B346FAA96E8BEE2328664,00:00.0,00:00.0,S9TMT,TMT,RI_TP_LVL_2
E0ECD5A6C76B17FA86DF5F366B2E4676,2F1D8D79A378998A8FFA53D30A350EEA,107BF40C168AF7B54AD957D9878D00EE,00:00.0,00:00.0,17022,SẢN XUẤT GIẤY NHĂN VÀ BÌA NHĂN,LOAN_PPS_LVL_5
688C18D2946EE42414EF44770FCA4E85,2F1D8D79A378998A8FFA53D30A350EEA,107BF40C168AF7B54AD957D9878D00EE,00:00.0,00:00.0,13210,"SX VẢI DỆT KIM, VẢI ĐAN MÓC & VẢI KHÔNG DỆT KHÁC",LOAN_PPS_LVL_5
9C6320BFF7E3199A02979BDFA61BB391,2F1D8D79A378998A8FFA53D30A350EEA,D26BCC2FCDE521F838C1A7DB50B2AFD4,00:00.0,00:00.0,AC31,"SẢN XUẤT GIƯỜNG, TỦ, BÀN, GHẾ",LOAN_PPS_LVL_2
40CADB939C3BD37E814722E5B9F8D569,2F1D8D79A378998A8FFA53D30A350EEA,107BF40C168AF7B54AD957D9878D00EE,00:00.0,00:00.0,55901,"KÝ TÚC XÁ HỌC SINH, SINH VIÊN",LOAN_PPS_LVL_5
6AC9AC3F2ED0EBF9895BA54BB33036E2,2F1D8D79A378998A8FFA53D30A350EEA,107BF40C168AF7B54AD957D9878D00EE,00:00.0,00:00.0,82110,DỊCH VỤ HÀNH CHÍNH VĂN PHÒNG TỔNG HỢP,LOAN_PPS_LVL_5
C1D0AC1A3668486221C8D57A41AE8E98,2F1D8D79A378998A8FFA53D30A350EEA,107BF40C168AF7B54AD957D9878D00EE,00:00.0,00:00.0,47734,"B.LẺ TRANH,ẢNH&TÁC PHẨM NGHỆ THUẬT KHÁC(TRỪ ĐỒ CỔ)",LOAN_PPS_LVL_5
EF5D5C86C6659D5B929166D442F94438,2F1D8D79A378998A8FFA53D30A350EEA,107BF40C168AF7B54AD957D9878D00EE,00:00.0,00:00.0,47910,B.LẺ THEO YÊU CẦU ĐẶT HÀNG QUA BƯU ĐIỆN / INTERNET,LOAN_PPS_LVL_5
6BCA0DE28BE6659A294D70F3D3E924F6,2F1D8D79A378998A8FFA53D30A350EEA,107BF40C168AF7B54AD957D9878D00EE,00:00.0,00:00.0,49339,VẬN TẢI HÀNG HÓA BẰNG PHƯƠNG TIỆN ĐƯỜNG BỘ KHÁC,LOAN_PPS_LVL_5
885E33838C90F61AC8608D2A7CC00A2C,2F1D8D79A378998A8FFA53D30A350EEA,107BF40C168AF7B54AD957D9878D00EE,00:00.0,00:00.0,50212,V.TẢI H.KHÁCH ĐƯỜNG THUỶ NỘI ĐỊA = P.TIỆN THÔ SƠ,LOAN_PPS_LVL_5
4FFF1FC3082040C847E749ACB22C8504,31F64F7633E258A3B804B4CFB64EC598,EC454D0223752849B2DC63422CA731CE,00:00.0,00:00.0,47420,B.lẻ thiết bị nghe nhìn trong các c.hàng ch.doanh,IDY_SCTR
7D8EE03F84B5FAA9B180F3B4C7B20D36,31F64F7633E258A3B804B4CFB64EC598,EC454D0223752849B2DC63422CA731CE,00:00.0,00:00.0,1219,Trồng cây ăn quả khác,IDY_SCTR
AEB96270970A493EF878DF6CB96AA8E5,31F64F7633E258A3B804B4CFB64EC598,EC454D0223752849B2DC63422CA731CE,00:00.0,00:00.0,16292,"SX SP từ lâm sản (trừ gỗ), cói & vật liệu tết bện",IDY_SCTR
004BB6F070BC83FBF9EB8E335633EA4E,31F64F7633E258A3B804B4CFB64EC598,EC454D0223752849B2DC63422CA731CE,00:00.0,00:00.0,1500,"Trồng trọt, chăn nuôi hỗn hợp",IDY_SCTR
C5FA8D132761C70F5C6DB0D71AE76975,31F64F7633E258A3B804B4CFB64EC598,EC454D0223752849B2DC63422CA731CE,00:00.0,00:00.0,2300,Thu nhặt SP từ rừng không phải gỗ & lâm sản khác,IDY_SCTR
CF68427893BEC72FB4BBAA6BB6C057C2,31F64F7633E258A3B804B4CFB64EC598,EC454D0223752849B2DC63422CA731CE,00:00.0,00:00.0,27900,Sản xuất thiết bị điện khác,IDY_SCTR
0F51BCC9A3654A028E31FA8244C261AD,7B65CFBBE5F396FE58467DCBDFC7CD36,9D81198ADA9EB5B760D37D3AA9BAE947,00:00.0,00:00.0,FCB,FORWARD CONTRACT BUY,FWD_CTR_AR_TP
977976F030E05D748513C1EC7E071296,31F64F7633E258A3B804B4CFB64EC598,DA409D3B0A8D2BCDAE51C8CFAD62C991,00:00.0,00:00.0,00BHF,NH BHF - BANK AKTIENGESELLSCHAFT (ĐỨC) TẠI VN,RI_TP_LVL_3
223E98F58CA9FCA416B355D3215DB08D,31F64F7633E258A3B804B4CFB64EC598,4C3BE8A79CD1D6644F7FCB96B8B795CF,00:00.0,00:00.0,OR099,CÁC QUYỀN TÀI SẢN KHÁC,RI_TP_LVL_4
0BCBBB3786433D3334C0BA61FE4D1FA9,31F64F7633E258A3B804B4CFB64EC598,DA409D3B0A8D2BCDAE51C8CFAD62C991,00:00.0,00:00.0,00PGB,NH XĂNG DẦU PETROLIMEX,RI_TP_LVL_3
8120AB160C60141BD5C607584FF79B2C,31F64F7633E258A3B804B4CFB64EC598,DA409D3B0A8D2BCDAE51C8CFAD62C991,00:00.0,00:00.0,010HB,NH HANA BANK (HÀN QUỐC) TẠI VIỆT NAM,RI_TP_LVL_3
9D626BA57DC7BFFAE149162C548A3115,31F64F7633E258A3B804B4CFB64EC598,DA409D3B0A8D2BCDAE51C8CFAD62C991,00:00.0,00:00.0,01CCB,NH CHINATRUST COMMERCIAL BANK (ĐÀI LOAN) VN,RI_TP_LVL_3
6462F20BB065E66AE31CC6CA4D8AB618,31F64F7633E258A3B804B4CFB64EC598,4C3BE8A79CD1D6644F7FCB96B8B795CF,00:00.0,00:00.0,D10D3,TÀI KHOẢN TIẾT KIỆM VNĐ,RI_TP_LVL_4
64CAB5410C441DC6C4AAA0F45A6E3527,31F64F7633E258A3B804B4CFB64EC598,4C3BE8A79CD1D6644F7FCB96B8B795CF,00:00.0,00:00.0,O1500,CHỨNG CHỈ TIỀN GỬI - TCTD KHÁC PHÁT HÀNH VNĐ,RI_TP_LVL_4
164A98E01675BC3278D03340515CBC84,31F64F7633E258A3B804B4CFB64EC598,DA409D3B0A8D2BCDAE51C8CFAD62C991,00:00.0,00:00.0,B4000,CHỨNG CHỈ QUỸ - DOANH NGHIỆP  PHÁT HÀNH,RI_TP_LVL_3
C445A3A852B25F7EDCFDD068844AC147,31F64F7633E258A3B804B4CFB64EC598,DA409D3B0A8D2BCDAE51C8CFAD62C991,00:00.0,00:00.0,DG000,CHỨNG CHỈ GIỮ HỘ VÀNG,RI_TP_LVL_3
FB0BCB54831FADA25C4FC58C9C6CBCAF,31F64F7633E258A3B804B4CFB64EC598,DA409D3B0A8D2BCDAE51C8CFAD62C991,00:00.0,00:00.0,O5000,QUYỀN TÁC GIẢ,RI_TP_LVL_3
834CC8ACF2503BF8FB756F9F8A63D0A7,9CF1103E7C8D64E585ED6B398D7340BB,9A9AA130218B346FAA96E8BEE2328664,00:00.0,00:00.0,S9BLN,BLN,RI_TP_LVL_2
B6519F5E2F714AEEEAED5EE3624B4658,9CF1103E7C8D64E585ED6B398D7340BB,9A9AA130218B346FAA96E8BEE2328664,00:00.0,00:00.0,S9CT3,CT3,RI_TP_LVL_2
B73D6096AFAFC5D4F2A3ACF671884C69,9CF1103E7C8D64E585ED6B398D7340BB,9A9AA130218B346FAA96E8BEE2328664,00:00.0,00:00.0,S9D11,D11,RI_TP_LVL_2
71551D8E56540C20C74DD7B9C7E15EF7,9CF1103E7C8D64E585ED6B398D7340BB,9A9AA130218B346FAA96E8BEE2328664,00:00.0,00:00.0,S9DAE,DAE,RI_TP_LVL_2
F7DC059BA15327088BE931F7037419C3,9CF1103E7C8D64E585ED6B398D7340BB,9A9AA130218B346FAA96E8BEE2328664,00:00.0,00:00.0,S9DC1,DC1,RI_TP_LVL_2
0BEC8D45B2E98B9DCEEC08B38C1D084E,9CF1103E7C8D64E585ED6B398D7340BB,9A9AA130218B346FAA96E8BEE2328664,00:00.0,00:00.0,S1DXG,DXG,RI_TP_LVL_2
D987BC3CF78D1F6BEAA106CDE53440CC,9CF1103E7C8D64E585ED6B398D7340BB,9A9AA130218B346FAA96E8BEE2328664,00:00.0,00:00.0,S9ITD,ITD,RI_TP_LVL_2
922BF9D1336AF3C08693F2DB5C495F6F,9CF1103E7C8D64E585ED6B398D7340BB,9A9AA130218B346FAA96E8BEE2328664,00:00.0,00:00.0,S2KHP,KHP,RI_TP_LVL_2
FC6F6FEFC657BB98D7770465CF24E3DC,31F64F7633E258A3B804B4CFB64EC598,EC454D0223752849B2DC63422CA731CE,00:00.0,00:00.0,45433,"Đại lý phụ tùng & các BP phụ trợ của mô tô, xe máy",IDY_SCTR
F0FE16D20C4D8B1EC98C6FA1FBB85D16,31F64F7633E258A3B804B4CFB64EC598,EC454D0223752849B2DC63422CA731CE,00:00.0,00:00.0,56309,Dịch vụ phục vụ đồ uống khác,IDY_SCTR
0CD150FA04CDA63B1F3407ACF953998D,31F64F7633E258A3B804B4CFB64EC598,EC454D0223752849B2DC63422CA731CE,00:00.0,00:00.0,32502,"Sản xuất dụng cụ chỉnh hình, phục hồi chức năng",IDY_SCTR
5B7CB2FA0145719AA00C10D1512C4B6C,31F64F7633E258A3B804B4CFB64EC598,EC454D0223752849B2DC63422CA731CE,00:00.0,00:00.0,46695,"Bán buôn tơ, xơ, sợi dệt",IDY_SCTR
020BCEC0740245665A5E512E641EAAF0,31F64F7633E258A3B804B4CFB64EC598,EC454D0223752849B2DC63422CA731CE,00:00.0,00:00.0,96390,HĐ DV phục vụ cá nhân # còn lại,IDY_SCTR
636B75043C2978E6F2851207DE6C37B2,31F64F7633E258A3B804B4CFB64EC598,4C3BE8A79CD1D6644F7FCB96B8B795CF,00:00.0,00:00.0,OR0O3,QUYỀN ĐỐI VỚI PHẦN VỐN GÓP TRONG DOANH NGHIỆP,RI_TP_LVL_4
F3107D19D289C9EECE6EC1DEB383D34A,31F64F7633E258A3B804B4CFB64EC598,4C3BE8A79CD1D6644F7FCB96B8B795CF,00:00.0,00:00.0,O9000,QTS PHÁT SINH TỪ HỢP ĐỒNG MUA BÁN NHÀ Ở (DỰ ÁN),RI_TP_LVL_4
